=== PPO强化学习优化日志已启动（PPO RL Optimization Log Started） ===
[信息] PPO学习率（LR）从 rl_lr=20 解析为 -> 2e-05 (legacy-micro)
[信息] 第一阶段RL回合数（Stage-1 RL episodes）: 15000 | 第二阶段RL回合数（Stage-2 RL episodes）: 30000
[信息] 统一运行输出目录（Unified run output dir）: rl_results/layer_importance_runs/mrpc/20260410_034932_pid931495

Stage-1 GELU distribution screening for degree-0 eligibility:
  layer=00  <-2.7= 39.58%  [-2.7,0)= 54.03%  [0,2.7]=  6.02%  >2.7=  0.38%  status=not_eligible
  layer=01  <-2.7= 28.00%  [-2.7,0)= 66.77%  [0,2.7]=  5.11%  >2.7=  0.11%  status=not_eligible
  layer=02  <-2.7= 32.84%  [-2.7,0)= 63.27%  [0,2.7]=  3.83%  >2.7=  0.05%  status=not_eligible
  layer=03  <-2.7= 27.34%  [-2.7,0)= 67.74%  [0,2.7]=  4.88%  >2.7=  0.04%  status=not_eligible
  layer=04  <-2.7= 24.89%  [-2.7,0)= 69.97%  [0,2.7]=  5.08%  >2.7=  0.06%  status=not_eligible
  layer=05  <-2.7= 21.53%  [-2.7,0)= 72.96%  [0,2.7]=  5.46%  >2.7=  0.05%  status=not_eligible
  layer=06  <-2.7= 23.04%  [-2.7,0)= 72.29%  [0,2.7]=  4.62%  >2.7=  0.05%  status=not_eligible
  layer=07  <-2.7= 17.62%  [-2.7,0)= 77.91%  [0,2.7]=  4.42%  >2.7=  0.04%  status=not_eligible
  layer=08  <-2.7= 13.84%  [-2.7,0)= 81.25%  [0,2.7]=  4.88%  >2.7=  0.04%  status=not_eligible
  layer=09  <-2.7= 11.70%  [-2.7,0)= 84.88%  [0,2.7]=  3.39%  >2.7=  0.02%  status=not_eligible
  layer=10  <-2.7=  7.71%  [-2.7,0)= 88.63%  [0,2.7]=  3.65%  >2.7=  0.01%  status=not_eligible
  layer=11  <-2.7=  3.39%  [-2.7,0)= 91.03%  [0,2.7]=  5.54%  >2.7=  0.05%  status=not_eligible

Stage-1 baseline and constraints:
  baseline metrics on validation_full: 损失（Loss）: 0.341358, Accuracy: 0.879902, F1: 0.877442
  simulated cost: total=72.00, gelu=36.00, softmax=36.00
  constraints: 损失（Loss）<=0.3564, Accuracy>=0.8667, F1>=0.8643

Stage-1 Genetic Search follows COINN: score-guided random selection and adjacent-mesh mutation, without PPO and without crossover.
Per-layer valid mesh states:
  layer=00  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=01  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=02  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=03  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=04  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=05  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=06  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=07  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=08  valid_states=12  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5)]
  layer=09  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=10  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=11  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
Initial population size=32  max_generations=469  stagnation_tolerance=156  diversity_injection_at=78
[Stage1][Gen 0001] gen_best_score=1.061376  gen_best_cost=67.50  global_best_score=1.061376  global_best_cost=67.50  feasible_ratio=100.00%  stagnation=0/156
[Stage1][Gen 0250] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=86/156
[Stage1][Gen 0251] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=87/156
[Stage1][Gen 0252] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=71.88%  stagnation=88/156
[Stage1][Gen 0253] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=89/156
[Stage1][Gen 0254] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=90/156
[Stage1][Gen 0255] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=91/156
[Stage1][Gen 0256] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=92/156
[Stage1][Gen 0257] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=93/156
[Stage1][Gen 0258] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=94/156
[Stage1][Gen 0259] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=95/156
[Stage1][Gen 0260] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=96/156
[Stage1][Gen 0261] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=97/156
[Stage1][Gen 0262] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=98/156
[Stage1][Gen 0263] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=99/156
[Stage1][Gen 0264] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=100/156
[Stage1][Gen 0265] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=71.88%  stagnation=101/156
[Stage1][Gen 0266] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=102/156
[Stage1][Gen 0267] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=103/156
[Stage1][Gen 0268] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=104/156
[Stage1][Gen 0269] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=71.88%  stagnation=105/156
[Stage1][Gen 0270] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=106/156
[Stage1][Gen 0271] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=107/156
[Stage1][Gen 0272] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=108/156
[Stage1][Gen 0273] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=109/156
[Stage1][Gen 0274] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=110/156
[Stage1][Gen 0275] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=111/156
[Stage1][Gen 0276] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=112/156
[Stage1][Gen 0277] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=31.25%  stagnation=113/156
[Stage1][Gen 0278] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=114/156
[Stage1][Gen 0279] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=37.50%  stagnation=115/156
[Stage1][Gen 0280] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=116/156
[Stage1][Gen 0281] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=117/156
[Stage1][Gen 0282] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=118/156
[Stage1][Gen 0283] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=119/156
[Stage1][Gen 0284] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=120/156
[Stage1][Gen 0285] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=121/156
[Stage1][Gen 0286] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=122/156
[Stage1][Gen 0287] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=123/156
[Stage1][Gen 0288] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=124/156
[Stage1][Gen 0289] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=125/156
[Stage1][Gen 0290] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=126/156
[Stage1][Gen 0291] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=75.00%  stagnation=127/156
[Stage1][Gen 0292] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=128/156
[Stage1][Gen 0293] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=129/156
[Stage1][Gen 0294] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=130/156
[Stage1][Gen 0295] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=131/156
[Stage1][Gen 0296] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=132/156
[Stage1][Gen 0297] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=133/156
[Stage1][Gen 0298] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=134/156
[Stage1][Gen 0299] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=135/156
[Stage1][Gen 0300] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=136/156
[Stage1][Gen 0301] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=137/156
[Stage1][Gen 0302] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=138/156
[Stage1][Gen 0303] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=139/156
[Stage1][Gen 0304] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=140/156
[Stage1][Gen 0305] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=141/156
[Stage1][Gen 0306] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=142/156
[Stage1][Gen 0307] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=143/156
[Stage1][Gen 0308] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=144/156
[Stage1][Gen 0309] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=145/156
[Stage1][Gen 0310] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=146/156
[Stage1][Gen 0311] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=147/156
[Stage1][Gen 0312] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=148/156
[Stage1][Gen 0313] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=149/156
[Stage1][Gen 0314] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=150/156
[Stage1][Gen 0315] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=151/156
[Stage1][Gen 0316] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=152/156
[Stage1][Gen 0317] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=153/156
[Stage1][Gen 0318] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=154/156
[Stage1][Gen 0319] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=155/156
[Stage1][Gen 0320] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=37.50%  stagnation=156/156
[Stage1][Gen 0320] diversity injection: injected 23 random immigrants
[Stage1][Gen 0321] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=100.00%  stagnation=157/156
Early stop: best feasible score has not improved for more than 156 generations.
Stage-1 genetic search finished. Best cost=30.00, score=2.384238, saved to rl_results/layer_importance_runs/mrpc/20260410_034932_pid931495/stage1/ga_search_results.json
Evaluating No-Approx control (exact GELU + exact softmax)...
Generating 10 permutation random configs...
Generating 10 exact cost-matched random configs...
Generating 10 total-budget random configs...

Final Configurations Details:
[Optimized (Genetic)] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Optimized (Genetic)] Softmax: [2, 2, 3, 4, 3, 2, 3, 2, 5, 4, 4, 2]

Random Configurations Details:
[Perm_1] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_1] Softmax: [2, 2, 3, 3, 4, 2, 2, 5, 3, 4, 4, 2]
[Perm_2] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_2] Softmax: [3, 4, 4, 3, 5, 2, 2, 3, 2, 2, 2, 4]
[Perm_3] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_3] Softmax: [2, 3, 2, 4, 3, 5, 4, 3, 2, 2, 4, 2]
[Perm_4] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_4] Softmax: [3, 2, 3, 2, 5, 3, 2, 4, 4, 2, 4, 2]
[Perm_5] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_5] Softmax: [4, 4, 2, 3, 2, 4, 2, 3, 3, 2, 5, 2]
[Perm_6] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_6] Softmax: [3, 2, 4, 4, 5, 3, 2, 4, 2, 3, 2, 2]
[Perm_7] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_7] Softmax: [5, 4, 2, 3, 3, 2, 2, 4, 4, 2, 3, 2]
[Perm_8] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_8] Softmax: [5, 4, 3, 2, 2, 4, 3, 3, 2, 2, 2, 4]
[Perm_9] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_9] Softmax: [4, 5, 4, 2, 2, 2, 3, 2, 4, 3, 3, 2]
[Perm_10] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Perm_10] Softmax: [4, 3, 2, 2, 3, 2, 4, 3, 5, 2, 2, 4]
[Equiv_1] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_1] Softmax: [3, 3, 2, 3, 3, 3, 3, 3, 5, 3, 2, 3]
[Equiv_2] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_2] Softmax: [2, 4, 2, 2, 3, 2, 4, 5, 2, 4, 4, 2]
[Equiv_3] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_3] Softmax: [3, 3, 2, 3, 6, 2, 2, 2, 2, 2, 6, 3]
[Equiv_4] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_4] Softmax: [2, 4, 2, 4, 2, 5, 2, 2, 4, 2, 3, 4]
[Equiv_5] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_5] Softmax: [3, 3, 3, 2, 3, 2, 3, 3, 3, 4, 4, 3]
[Equiv_6] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_6] Softmax: [2, 2, 2, 2, 3, 2, 5, 2, 2, 6, 6, 2]
[Equiv_7] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_7] Softmax: [6, 2, 2, 2, 2, 3, 4, 3, 3, 4, 3, 2]
[Equiv_8] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_8] Softmax: [2, 2, 2, 4, 2, 4, 4, 3, 2, 4, 3, 4]
[Equiv_9] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_9] Softmax: [2, 4, 2, 2, 4, 4, 4, 5, 3, 2, 2, 2]
[Equiv_10] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[Equiv_10] Softmax: [2, 6, 4, 6, 2, 2, 3, 3, 2, 2, 2, 2]
[Budget_1] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]
[Budget_1] Softmax: [4, 2, 6, 2, 2, 2, 2, 2, 2, 4, 2, 2]
[Budget_2] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1]
[Budget_2] Softmax: [4, 2, 2, 2, 2, 2, 2, 4, 4, 4, 2, 2]
[Budget_3] GELU   : [1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1]
[Budget_3] Softmax: [2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 5, 2]
[Budget_4] GELU   : [1, 4, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1]
[Budget_4] Softmax: [2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]
[Budget_5] GELU   : [1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1]
[Budget_5] Softmax: [2, 3, 2, 2, 2, 6, 3, 2, 2, 2, 2, 2]
[Budget_6] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
[Budget_6] Softmax: [3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2]
[Budget_7] GELU   : [1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1]
[Budget_7] Softmax: [2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2]
[Budget_8] GELU   : [1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]
[Budget_8] Softmax: [2, 2, 2, 5, 2, 5, 2, 2, 2, 2, 2, 2]
[Budget_9] GELU   : [1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1]
[Budget_9] Softmax: [2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3]
[Budget_10] GELU   : [1, 1, 4, 1, 2, 1, 4, 1, 1, 1, 1, 1]
[Budget_10] Softmax: [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]

Performance Comparison Table:
-------------------------------------------------------------------------------------------------------------------------------------
Method               | OK  | Loss    Acc.    F1      | dLoss%   dAcc.%     dF1%       | Tot C  Tot S  | GELU C GELU S | Smax C Smax S
-------------------------------------------------------------------------------------------------------------------------------------
Baseline             | Y   | 0.3414  0.8799  0.8774  |    0.00%      0.00%      0.00% | 72.0   1.00   | 36.0   1.00   | 36.0   1.00  
No-Approx (Exact)    | Y   | 0.3436  0.8775  0.8744  |    0.64%     -0.28%     -0.34% | 72.0   1.00   | 36.0   1.00   | 36.0   1.00  
Optimized (Genetic)  | Y   | 0.3392  0.8676  0.8671  |   -0.64%     -1.39%     -1.18% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
-------------------------------------------------------------------------------------------------------------------------------------
Perm_1               | N   | 0.3469  0.8554  0.8546  |    1.62%     -2.79%     -2.60% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_2               | N   | 0.3807  0.8578  0.8575  |   11.51%     -2.51%     -2.27% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_3               | N   | 0.3582  0.8554  0.8539  |    4.94%     -2.79%     -2.68% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_4               | N   | 0.3541  0.8456  0.8447  |    3.74%     -3.90%     -3.73% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_5               | N   | 0.3641  0.8554  0.8546  |    6.65%     -2.79%     -2.60% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_6               | N   | 0.3622  0.8554  0.8549  |    6.11%     -2.79%     -2.57% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_7               | N   | 0.3709  0.8505  0.8500  |    8.64%     -3.34%     -3.13% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_8               | N   | 0.3824  0.8603  0.8598  |   12.01%     -2.23%     -2.01% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_9               | N   | 0.3657  0.8578  0.8572  |    7.13%     -2.51%     -2.30% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Perm_10              | N   | 0.3712  0.8456  0.8457  |    8.73%     -3.90%     -3.61% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_1              | N   | 0.3665  0.8529  0.8532  |    7.35%     -3.06%     -2.76% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_2              | N   | 0.3570  0.8603  0.8592  |    4.58%     -2.23%     -2.08% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_3              | N   | 0.3707  0.8480  0.8470  |    8.58%     -3.62%     -3.46% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_4              | N   | 0.3617  0.8529  0.8523  |    5.95%     -3.06%     -2.86% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_5              | N   | 0.3545  0.8578  0.8575  |    3.86%     -2.51%     -2.27% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_6              | N   | 0.3482  0.8554  0.8539  |    2.00%     -2.79%     -2.68% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_7              | N   | 0.3484  0.8554  0.8549  |    2.07%     -2.79%     -2.57% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_8              | N   | 0.3453  0.8505  0.8497  |    1.16%     -3.34%     -3.16% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_9              | N   | 0.3710  0.8529  0.8526  |    8.67%     -3.06%     -2.83% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Equiv_10             | N   | 0.3823  0.8578  0.8562  |   12.00%     -2.51%     -2.42% | 30.0   2.40   | 12.0   3.00   | 18.0   2.00  
Budget_1             | N   | 0.3701  0.8603  0.8589  |    8.41%     -2.23%     -2.12% | 30.0   2.40   | 14.0   2.57   | 16.0   2.25  
Budget_2             | N   | 0.3519  0.8456  0.8451  |    3.10%     -3.90%     -3.69% | 30.0   2.40   | 14.0   2.57   | 16.0   2.25  
Budget_3             | N   | 0.3554  0.8578  0.8566  |    4.11%     -2.51%     -2.38% | 30.0   2.40   | 15.5   2.32   | 14.5   2.48  
Budget_4             | N   | 0.3687  0.8505  0.8512  |    8.00%     -3.34%     -2.99% | 30.0   2.40   | 17.5   2.06   | 12.5   2.88  
