episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius
287,37.087250688249604,40.059375,3,0.3417522728443146,0.002138379955181467,0.86796875,0.86796875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
288,37.55645390462388,40.52812500000001,3,0.338897280395031,0.002515360641776706,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
289,37.75659279351277,40.72937500000001,3,0.34047246500849726,0.003954757396922466,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
290,37.834717793512766,40.807500000000005,3,0.3408035509288311,0.0032598632684775163,0.875,0.875,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
291,37.36596779351277,40.33875000000001,3,0.33798588067293167,0.0021608096454121825,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
292,37.36596779351277,40.33875000000001,3,0.33831449076533315,0.00052456770410557,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
293,37.0095547500345,39.98125,3,0.3409634083509445,0.002525533220371693,0.8671875,0.8671875,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
294,37.36662568824961,40.33875000000001,3,0.3387474656105042,0.0005829154658069014,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
295,37.55650558421044,40.52812500000001,3,0.3355772793292999,0.004782444833357765,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
296,37.287842793512766,40.260625000000005,3,0.34167599901556966,0.0013703480709153246,0.86953125,0.86953125,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
297,37.287842793512766,40.260625000000005,3,0.3403082206845284,0.00231833521858706,0.86953125,0.86953125,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
298,37.16360668240166,40.13750000000001,3,0.3415198437869549,0.002805767313318256,0.86875,0.86875,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14781,True,3,1
299,37.444092793512766,40.416875000000005,3,0.34037615060806276,0.002355323321537299,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
300,37.4001797500345,40.371875,3,0.338849089294672,0.004334740999205068,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
301,-3.019657206487227,-0.046874999999990674,1,0.34116150811314583,0.0021146583890390112,0.86640625,0.86640625,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
302,37.36596779351277,40.33875000000001,3,0.33910486176609994,0.0030099508623808364,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
303,37.55534279351277,40.52812500000001,3,0.3376521095633507,0.002350076365228941,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
304,37.477217793512764,40.45,3,0.3384785778820515,0.002418548081054981,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
305,37.600342793512766,40.573125000000005,3,0.3415824852883816,0.002726967686607833,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
306,37.71159279351277,40.68437500000001,3,0.33952841684222224,0.003469536513378103,0.87421875,0.87421875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
307,37.55534279351277,40.52812500000001,3,0.34031288921833036,0.0017207592050413408,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
308,37.55600068824961,40.52812500000001,3,0.338016452640295,0.0022325936594234015,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
309,37.633467793512764,40.60625,3,0.34212912917137145,0.0021072495120100874,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
310,37.242842793512764,40.215625,3,0.34061186760663986,0.0033526832755698096,0.86953125,0.86953125,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
311,37.600342793512766,40.573125000000005,3,0.33856162428855896,0.003461086872191763,0.87265625,0.87265625,0.00765465544619743,0.00765465544619743,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
312,37.009066595907974,39.98125,3,0.33861089646816256,0.0038197520036395696,0.8671875,0.8671875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
313,37.36596779351277,40.33875000000001,3,0.33975170031189916,0.0007683165011708705,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
314,37.287842793512766,40.260625000000005,3,0.33825399726629257,0.005096271820280873,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
315,37.75659279351277,40.72937500000001,3,0.3392981603741646,0.001973661345619826,0.87421875,0.87421875,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
316,37.75659279351277,40.72937500000001,3,0.33956695050001146,0.003598970848896676,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
317,37.477816595907974,40.45,3,0.3401777699589729,0.004239494291230786,0.871875,0.871875,0.00625,0.00625,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
318,37.633467793512764,40.60625,3,0.34328377395868304,0.0020411038210362154,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
319,37.36596779351277,40.33875000000001,3,0.3428047001361847,0.0023041754034713083,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
320,37.634125688249604,40.60625,3,0.34142165407538416,0.0036373475930589665,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
321,37.444092793512766,40.416875000000005,3,0.34000678956508634,0.0018907094223114987,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
322,-3.0173316250918782,-0.046874999999990674,1,0.3401508130133152,0.002913257082802939,0.86640625,0.86640625,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
323,37.86519398398896,40.837500000000006,3,0.33920867592096327,0.0024526243486649394,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
324,37.40091347894728,40.371875,3,0.3394032396376133,0.0013021114483023754,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
325,37.36596779351277,40.33875000000001,3,0.3402345053851604,0.0022514664335110926,0.8703125,0.8703125,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
326,37.32096779351277,40.29375000000001,3,0.3394888982176781,0.003132748061168376,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
327,37.31985668240166,40.29375000000001,3,0.34342166483402253,0.002214439192079067,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14781,True,3,1
328,37.52221779351276,40.495,3,0.342273161560297,0.002825186814876316,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
329,37.600342793512766,40.573125000000005,3,0.3394380234181881,0.00430548381144151,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
330,37.63034279351277,40.603125000000006,3,0.33939367830753325,0.001995463755184388,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
331,37.087191595907974,40.059375,3,0.3413893893361092,0.003630155478062297,0.86796875,0.86796875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
332,37.75659279351277,40.72937500000001,3,0.3416865162551403,0.0019850227602723172,0.87421875,0.87421875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
333,37.600342793512766,40.573125000000005,3,0.3394974865019321,0.0037025421485948613,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
334,37.71159279351277,40.68437500000001,3,0.3397433064877987,0.0018370054540488745,0.87421875,0.87421875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
335,37.36596779351277,40.33875000000001,3,0.33973551020026205,0.0020720414026927305,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
336,37.478380584210434,40.45,3,0.3396380543708801,0.002634933960913912,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
337,37.46638756384176,40.43750000000001,3,0.3408334285020828,0.0022541538752648784,0.86875,0.86875,0.006810779599282302,0.006810779599282302,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
338,37.32156659590798,40.29375000000001,3,0.3407509572803974,0.002536596163786083,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
339,-3.174789888051475,-0.2031249999999929,1,0.34065932109951974,0.0013080642146659246,0.86484375,0.86484375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
340,37.478380584210434,40.45,3,0.33997864946722983,0.003202460850325878,0.871875,0.871875,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
341,37.678467793512766,40.651250000000005,3,0.33850469142198564,0.0031806745244510135,0.8734375,0.8734375,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
342,37.78860668240165,40.7625,3,0.33887566477060316,0.0016577388018603782,0.875,0.875,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
343,37.47752948601923,40.446875000000006,3,0.33969909623265265,0.005229631985468127,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14773,True,4,1
344,37.63457890462387,40.60625,3,0.3399720624089241,0.0024735443342838227,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
345,37.36596779351277,40.33875000000001,3,0.33778827339410783,0.001972883616648547,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
346,37.83412568824961,40.806250000000006,3,0.33791543841362,0.0038959138557334914,0.8734375,0.8734375,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
347,37.600342793512766,40.573125000000005,3,0.3397327534854412,0.002906316534601569,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
348,37.55423168240166,40.52812500000001,3,0.33731841295957565,0.002670161150983594,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
349,37.712710111948525,40.68437500000001,3,0.3389000058174133,0.0016745285326460813,0.87421875,0.87421875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
350,37.444092793512766,40.416875000000005,3,0.33926488384604453,0.0017804342391729649,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
351,37.55645390462388,40.52812500000001,3,0.34068929627537725,0.001862660800934537,0.87265625,0.87265625,0.008043461047646094,0.008043461047646094,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
352,37.444092793512766,40.416875000000005,3,0.3423635020852089,0.0035723867843502027,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
353,37.444092793512766,40.416875000000005,3,0.3429723531007767,0.003408063280267756,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
354,37.71159279351277,40.68437500000001,3,0.33995979800820353,0.004100455622937199,0.87421875,0.87421875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
355,-3.019657206487227,-0.046874999999990674,1,0.3413830563426018,0.0021062791448425164,0.86640625,0.86640625,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
356,37.52221779351276,40.495,3,0.33988071605563164,0.0036260625120906353,0.871875,0.871875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
357,37.71159279351277,40.68437500000001,3,0.3408745028078556,0.004217508069888611,0.87421875,0.87421875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
358,37.600342793512766,40.573125000000005,3,0.34272705763578415,0.00274546173979086,0.87265625,0.87265625,0.007245014449606018,0.007245014449606018,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
359,37.053467793512766,40.026250000000005,3,0.3377373181283474,0.0014857568253647607,0.8671875,0.8671875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
360,37.678467793512766,40.651250000000005,3,0.33830632343888284,0.0027160744464191857,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
361,37.55446754073217,40.525,3,0.33917379304766654,0.0023832777096849888,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
362,37.444750688249606,40.416875000000005,3,0.3415257468819618,0.0018954069936497682,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
363,37.31985668240166,40.29375000000001,3,0.3383891172707081,0.002065096971117007,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
364,37.3205145771385,40.29375000000001,3,0.34097681641578675,0.002583887960566117,0.8703125,0.8703125,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
365,37.2439297500345,40.215625,3,0.3370519645512104,0.003052981866042858,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
366,37.321526452730645,40.29375000000001,3,0.34067109823226926,0.005345384778540976,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
367,37.16647938660565,40.13750000000001,3,0.34354581609368323,0.0031331530356444623,0.86875,0.86875,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
368,37.55388756384175,40.525,3,0.33906959667801856,0.002054986882133312,0.871875,0.871875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
369,37.399092793512764,40.371875,3,0.33674105778336527,0.0028971348601384596,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
370,37.319805002815094,40.29375000000001,3,0.3390530921518803,0.002407669425117587,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
371,37.477816595907974,40.45,3,0.3379993006587029,0.0033831572881199193,0.871875,0.871875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
372,37.40083764477134,40.371875,3,0.3413227044045925,0.0017134621299765768,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
373,37.63159949064482,40.603125000000006,3,0.34007698222994803,0.0014541052892539982,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
374,37.71270390462388,40.68437500000001,3,0.3381009839475155,0.002016751505111947,0.87421875,0.87421875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
375,37.32162568824961,40.29375000000001,3,0.3408601596951485,0.0033867325476204515,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
376,37.554180002815094,40.52812500000001,3,0.34024142697453497,0.0030732157788812956,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
377,37.40020390462387,40.371875,3,0.33772566691040995,0.0016568251411633768,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
378,37.71010677468663,40.681250000000006,3,0.33969551920890806,0.0011993427829939806,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
379,37.209717793512766,40.182500000000005,3,0.3405941464006901,0.0022978512334862933,0.86875,0.86875,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
380,37.477217793512764,40.45,3,0.3395139917731285,0.0019998923427588743,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
381,37.86840145273064,40.840625,3,0.33982669487595557,0.005921055273175852,0.87578125,0.87578125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
382,37.13159279351276,40.104375,3,0.34137689545750616,0.003875016819892598,0.86796875,0.86796875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
383,37.16471779351277,40.13750000000001,3,0.34057996347546576,0.004316203417194305,0.86875,0.86875,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
384,37.16704337490812,40.13750000000001,3,0.3415514104068279,0.0021833563753686884,0.86875,0.86875,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
385,37.55659949064482,40.52812500000001,3,0.33948644399642947,0.003639533379081211,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
386,37.59923168240165,40.573125000000005,3,0.33937438651919366,0.0019985777941377188,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
387,37.553986799360715,40.525,3,0.3374448888003826,0.003949258588747081,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
388,37.287842793512766,40.260625000000005,3,0.3386237360537052,0.0035151006105206663,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
389,37.08770390462387,40.059375,3,0.3391584105789661,0.003828459258288305,0.86796875,0.86796875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
390,37.209717793512766,40.182500000000005,3,0.3411125883460045,0.002277346855050757,0.86875,0.86875,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
391,37.477217793512764,40.45,3,0.3384929455816746,0.0019118142201107408,0.871875,0.871875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
392,37.397613409252386,40.36875000000001,3,0.3394526049494743,0.0016903524348340197,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
393,37.71225068824961,40.68437500000001,3,0.3397046007215977,0.003543583949830696,0.87421875,0.87421875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
394,37.555901452730645,40.52812500000001,3,0.3400867573916912,0.0025729195610150663,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
395,37.52221779351276,40.495,3,0.3415524154901505,0.0019486358606470948,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
396,37.634630584210434,40.60625,3,0.3424254424870014,0.0032433214755941573,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
397,37.28840145273064,40.260625000000005,3,0.3379309557378292,0.003152961468112582,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
398,37.243500688249604,40.215625,3,0.34068080484867097,0.002418564436075018,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
399,37.52277645273063,40.495,3,0.33894031420350074,0.0028597027912351594,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
400,37.24173168240165,40.215625,3,0.3377315543591976,0.001575344197977879,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
401,37.556460111948525,40.52812500000001,3,0.33709923177957535,0.004226183240148129,0.87265625,0.87265625,0.007654655446197431,0.007654655446197431,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
402,37.400255584210434,40.371875,3,0.34347553327679636,0.0010807341932803213,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
403,37.55600068824961,40.52812500000001,3,0.3403914786875248,0.0033527023342034157,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
404,37.600342793512766,40.573125000000005,3,0.33942802250385284,0.002602788093769445,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
405,37.789717793512764,40.7625,3,0.33740298077464104,0.003189342157126294,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
406,37.554180002815094,40.52812500000001,3,0.33782565519213675,0.0020148059306681785,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
407,37.55600068824961,40.52812500000001,3,0.3388985499739647,0.002750572570928929,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
408,-3.018400509355175,-0.046874999999990674,1,0.3401498392224312,0.004723073136267104,0.86640625,0.86640625,0.00625,0.00625,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
409,37.287842793512766,40.260625000000005,3,0.3390922099351883,0.00369890151351963,0.86953125,0.86953125,0.007245014449606018,0.007245014449606018,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
410,37.444092793512766,40.416875000000005,3,0.3411059699952602,0.0019395116389717324,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
411,37.834717793512766,40.807500000000005,3,0.3392805516719818,0.0025401250916266705,0.875,0.875,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,4,1
412,37.791033582986444,40.7625,3,0.33616377115249635,0.002281388146184339,0.875,0.875,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
413,37.866387563841755,40.837500000000006,3,0.3375804588198662,0.0037072396803087405,0.875,0.875,0.006051536478449089,0.006051536478449089,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
414,37.4001797500345,40.371875,3,0.34282704517245294,0.003718867678068219,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
415,37.63571754073217,40.60625,3,0.3394668161869049,0.0033371945024105493,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
416,37.71225068824961,40.68437500000001,3,0.33730100467801094,0.0026176382437146438,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
417,37.40020390462387,40.371875,3,0.3418666489422321,0.002266509487342435,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
418,37.524543374908106,40.495,3,0.33989041969180106,0.0028791709358740453,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
419,37.6345547500345,40.60625,3,0.33965528979897497,0.001963189858730747,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
420,37.2439297500345,40.215625,3,0.3388742350041866,0.0023996411551516785,0.86953125,0.86953125,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
421,37.55423168240166,40.52812500000001,3,0.3405789628624916,0.0024962577778540472,0.87265625,0.87265625,0.0072450144496060175,0.0072450144496060175,0.0,0.0,0.0,0.0,59,0,14781,True,4,1
422,37.55645390462388,40.52812500000001,3,0.3415296122431755,0.004666903822157336,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,4,1
423,37.622002643206834,40.59375000000001,3,0.3386515103280544,0.0020746392723709536,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,4,1
424,37.47898679936072,40.45,3,0.3409440964460373,0.0033858797606548404,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14775,True,5,1
425,37.36596779351277,40.33875000000001,3,0.3392079062759876,0.001735995597769357,0.8703125,0.8703125,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,5,1
426,37.32207890462388,40.29375000000001,3,0.3406964838504791,0.0018686835658021322,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14777,True,5,1
427,37.55534279351277,40.52812500000001,3,0.3379297718405724,0.0028937620044991222,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,5,1
428,37.71159279351277,40.68437500000001,3,0.3380204766988754,0.0026528478342352194,0.87421875,0.87421875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,5,1
429,37.55655726379701,40.52812500000001,3,0.3399869494140148,0.004276622388795576,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,5,1
430,37.71225068824961,40.68437500000001,3,0.3412065051496029,0.0026367602112761577,0.87421875,0.87421875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,5,1
431,37.36662568824961,40.33875000000001,3,0.3406911537051201,0.003969885600303215,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,5,1
